         16242915 function calls (15611591 primitive calls) in 203.444 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      264    0.012    0.000   18.543    0.070 context.py:274(_Popen)
      264    0.007    0.000   18.529    0.070 popen_fork.py:15(__init__)
      264    0.016    0.000   18.513    0.070 popen_fork.py:66(_launch)
      264   18.189    0.069   18.195    0.069 {built-in method posix.fork}
     1006    0.015    0.000   14.657    0.015 _io.py:16(imread)
       16    0.013    0.001   14.584    0.912 DECA.py:938(decode)
     1006    0.004    0.000   14.508    0.014 manage_plugins.py:170(call_plugin)
     1006    0.006    0.000   14.503    0.014 imageio_plugin.py:9(imread)
     1006    0.009    0.000   14.475    0.014 v3.py:6(imread)
       16    1.609    0.101   14.017    0.876 DECA.py:2592(_visualization_checkpoint)
      978    0.016    0.000   13.849    0.014 ImageDatasetHelpers.py:69(bbpoint_warp)
     1006    0.005    0.000   13.366    0.013 pillow.py:151(read)
     1006    0.010    0.000   13.357    0.013 pillow.py:301(_apply_transforms)
      978   11.278    0.012   13.233    0.014 _warps.py:695(warp)
    13786    0.018    0.000   13.183    0.001 {built-in method numpy.asarray}
     1006    0.007    0.000   13.165    0.013 Image.py:732(__array_interface__)
     7060   13.151    0.002   13.151    0.002 {method 'to' of 'torch._C._TensorBase' objects}
     1006    0.023    0.000   13.148    0.013 Image.py:772(tobytes)
     2012    0.170    0.000   12.662    0.006 ImageFile.py:177(load)
   145920   11.242    0.000   11.242    0.000 {method 'decode' of 'ImagingDecoder' objects}
     1004    0.012    0.000   10.628    0.011 blazeface_detector.py:46(detect_from_image)
     1004    0.053    0.000   10.610    0.011 detect.py:10(detect)
18536/2280    0.135    0.000    9.887    0.004 container.py:137(forward)
      978    0.027    0.000    9.023    0.009 utils.py:185(get_preds_fromhm)
        1    0.000    0.000    8.357    8.357 dispatcher.py:388(_compile_for_args)
    116/1    0.002    0.000    8.325    8.325 dispatcher.py:915(compile)
     34/1    0.000    0.000    8.324    8.324 dispatcher.py:124(compile)
     34/1    0.000    0.000    8.324    8.324 dispatcher.py:131(_compile_cached)
     34/1    0.001    0.000    8.324    8.324 dispatcher.py:146(_compile_core)
     34/1    0.000    0.000    8.323    8.323 compiler.py:744(compile_extra)
     1004    0.011    0.000    8.278    0.008 net_blazeface.py:238(predict_on_image)
     1004    0.032    0.000    8.231    0.008 net_blazeface.py:254(predict_on_batch)
 1720/273    0.005    0.000    7.936    0.029 compiler_lock.py:32(_acquire_compile_lock)
     46/1    0.000    0.000    7.888    7.888 compiler.py:455(compile_extra)
     46/1    0.000    0.000    7.887    7.887 compiler.py:524(_compile_bytecode)
     46/1    0.001    0.000    7.887    7.887 compiler.py:478(_compile_core)
     46/1    0.005    0.000    7.886    7.886 compiler_machinery.py:342(run)
  1196/26    0.037    0.000    7.885    0.303 compiler_machinery.py:268(_runPass)
  3588/78    0.005    0.000    7.869    0.101 compiler_machinery.py:272(check)
    39788    0.077    0.000    7.718    0.000 conv.py:456(forward)
    39788    0.041    0.000    7.610    0.000 conv.py:448(_conv_forward)
    39788    7.569    0.000    7.569    0.000 {built-in method torch.conv2d}
      128    0.092    0.001    7.424    0.058 DecaUtils.py:188(vertex_normals)
       16    0.002    0.000    7.405    0.463 DECA.py:3046(displacement2normal)
     1004    0.028    0.000    6.622    0.007 net_blazeface.py:172(forward)
       32    0.026    0.001    6.581    0.206 Renderer.py:351(render_shape)
    46/28    0.004    0.000    6.443    0.230 typed_passes.py:435(run_pass)
       64    0.003    0.000    6.126    0.096 Renderer.py:448(world2uv)
    35005    0.018    0.000    6.094    0.000 popen_fork.py:24(poll)
    35002    6.076    0.000    6.076    0.000 {built-in method posix.waitpid}
       16    1.096    0.068    5.826    0.364 DecaUtils.py:719(tensor_vis_landmarks)
  802/236    0.001    0.000    5.648    0.024 context.py:189(resolve_function_type)
  802/236    0.004    0.000    5.647    0.024 context.py:233(_resolve_user_function_type)
     46/6    0.001    0.000    5.638    0.940 typed_passes.py:103(run_pass)
     46/6    0.001    0.000    5.638    0.940 typed_passes.py:66(type_inference_stage)
     46/6    0.000    0.000    5.621    0.937 typeinfer.py:1067(propagate)
    95/13    0.006    0.000    5.620    0.432 typeinfer.py:142(propagate)
  711/221    0.007    0.000    5.581    0.025 typeinfer.py:580(resolve)
  711/221    0.001    0.000    5.570    0.025 typeinfer.py:1519(resolve_call)
   115/14    0.001    0.000    5.547    0.396 functions.py:534(get_call_type)
   115/14    0.001    0.000    5.546    0.396 dispatcher.py:348(get_call_template)
   347/82    0.003    0.000    5.514    0.067 typeinfer.py:570(__call__)
     3014    5.196    0.002    5.196    0.002 {method 'cpu' of 'torch._C._TensorBase' objects}
        1    0.000    0.000    5.154    5.154 load.py:159(load_model)
        1    0.000    0.000    5.021    5.021 load.py:32(load_deca)
        1    0.000    0.000    5.020    5.020 saving.py:52(load_from_checkpoint)
  775/343    0.020    0.000    5.015    0.015 functions.py:281(get_call_type)
3292/1436    0.007    0.000    4.948    0.003 templates.py:349(apply)
  623/182    0.002    0.000    4.893    0.027 templates.py:607(generic)
  623/182    0.003    0.000    4.886    0.027 templates.py:698(_get_impl)
    72/14    0.001    0.000    4.860    0.347 templates.py:749(_build_impl)
        1    0.000    0.000    4.758    4.758 saving.py:156(_load_model_state)
        1    0.000    0.000    4.571    4.571 DECA.py:72(__init__)
        1    0.000    0.000    4.569    4.569 DECA.py:2728(__init__)
     1125    4.518    0.004    4.518    0.004 {built-in method torch.zeros}
      210    0.019    0.000    4.344    0.021 DecaUtils.py:167(face_vertices)
      112    0.276    0.002    3.956    0.035 Renderer.py:141(forward)
       16    0.001    0.000    3.673    0.230 DECA.py:469(encode)
    21444    3.150    0.000    3.638    0.000 ffi.py:188(__call__)
      112    0.042    0.000    3.446    0.031 rasterize_meshes.py:29(rasterize_meshes)
       48    0.000    0.000    3.441    0.072 DecaEncoder.py:59(forward)
       48    0.000    0.000    3.422    0.071 DecaEncoder.py:50(forward_features)
       48    0.002    0.000    3.421    0.071 ResNet.py:66(forward)
       47    0.001    0.000    3.242    0.069 codegen.py:739(finalize)
    46/28    0.001    0.000    3.216    0.115 lowering.py:182(lower)
  275/168    0.000    0.000    3.215    0.019 codegen.py:565(_ensure_finalized)
      336    0.049    0.000    3.159    0.009 meshes.py:957(_compute_packed)
      112    0.001    0.000    3.158    0.028 meshes.py:554(verts_packed)
        1    0.000    0.000    3.055    3.055 DECA.py:2777(_reinitialize)
      768    0.053    0.000    3.036    0.004 ResNet.py:100(forward)
       34    0.001    0.000    3.000    0.088 cpu.py:225(get_executable)
       34    0.000    0.000    2.991    0.088 codegen.py:975(get_pointer_to_function)
38734/28938    0.989    0.000    2.947    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
        2    0.000    0.000    2.913    1.456 FaceDetector.py:77(__init__)
        2    0.001    0.000    2.912    1.456 api.py:54(__init__)
        4    0.000    0.000    2.799    0.700 _utils.py:130(wrapper)
        4    0.000    0.000    2.799    0.700 _utils.py:171(inner_wrapper)
    46/28    0.000    0.000    2.697    0.096 lowering.py:233(lower_normal_function)
    46/28    0.001    0.000    2.672    0.095 lowering.py:250(lower_function_body)
  162/104    0.008    0.000    2.670    0.026 lowering.py:275(lower_block)
2292/1615    0.014    0.000    2.647    0.002 lowering.py:457(lower_inst)
      224    1.385    0.006    2.626    0.012 utils.py:117(list_to_packed)
     1004    0.001    0.000    2.490    0.002 FaceDataModuleBase.py:110(_instantiate_detector)
        1    0.000    0.000    2.424    2.424 DECA.py:3163(_create_model)
     1982    2.401    0.001    2.401    0.001 {resize}
       16    0.001    0.000    2.371    0.148 DECA.py:370(_encode_flame)
 1017/725    0.003    0.000    2.359    0.003 lowering.py:665(lower_assign)
        3    0.000    0.000    2.341    0.780 DecaEncoder.py:77(__init__)
        3    0.000    0.000    2.341    0.780 DecaEncoder.py:36(__init__)
  531/388    0.004    0.000    2.312    0.006 lowering.py:1185(lower_expr)
        3    0.000    0.000    2.295    0.765 DecaEncoder.py:89(_create_encoder)
        3    0.008    0.003    2.295    0.765 ResNet.py:175(load_ResNet50Model)
     1004    0.008    0.000    2.226    0.002 utils.py:37(resize_and_crop_image)
     1004    0.006    0.000    2.218    0.002 utils.py:5(image_resize)
       16    0.000    0.000    2.208    0.138 DECA.py:3204(_encode_flame)
    16064    0.480    0.000    2.149    0.000 net_blazeface.py:32(forward)
       16    0.004    0.000    2.140    0.134 Renderer.py:217(forward)
      427    0.003    0.000    2.119    0.005 init.py:366(kaiming_uniform_)
      536    2.109    0.004    2.109    0.004 {method 'uniform_' of 'torch._C._TensorBase' objects}
     3599    2.054    0.001    2.058    0.001 {built-in method torch.tensor}
        2    0.000    0.000    1.997    0.998 blazeface_detector.py:18(__init__)
     3938    1.980    0.001    1.980    0.001 {method 'copy' of 'numpy.ndarray' objects}
        2    0.000    0.000    1.944    0.972 net_blazeface.py:226(load_anchors_from_npy)
      978    0.948    0.001    1.895    0.002 DecaUtils.py:665(plot_kpts)
  344/268    0.001    0.000    1.733    0.006 base.py:1186(__call__)
  343/268    0.001    0.000    1.728    0.006 base.py:1215(wrapper)
       47    0.001    0.000    1.664    0.035 codegen.py:781(_finalize_final_module)
        1    0.000    0.000    1.604    1.604 DECA.py:2911(_create_model)
       16    0.000    0.000    1.596    0.100 DECA.py:3028(_encode_flame)
    36/29    0.000    0.000    1.596    0.055 base.py:844(compile_subroutine)
     12/9    0.001    0.000    1.594    0.177 base.py:806(_compile_subroutine_no_cache)
  152/119    0.002    0.000    1.540    0.013 lowering.py:915(lower_call)
  139/113    0.002    0.000    1.527    0.014 lowering.py:1157(_lower_call_normal)
        1    0.000    0.000    1.514    1.514 DECA.py:3195(_reconfigure)
        1    0.000    0.000    1.514    1.514 DECA.py:2749(_reconfigure)
        2    0.000    0.000    1.497    0.749 DECA.py:2786(_init_deep_losses)
        1    0.000    0.000    1.496    1.496 DecaLosses.py:462(__init__)
        1    0.017    0.017    1.496    1.496 DecaLosses.py:423(__init__)
    33/26    0.000    0.000    1.495    0.058 base.py:873(compile_internal)
        1    0.000    0.000    1.478    1.478 vgg.py:438(vgg19)
        1    0.020    0.020    1.478    1.478 vgg.py:98(_vgg)
      978    0.016    0.000    1.437    0.001 _warps.py:640(_clip_warp_output)
       47    0.001    0.000    1.431    0.030 codegen.py:667(_optimize_final_module)
       94    0.000    0.000    1.429    0.015 passmanagers.py:668(run)
       47    0.000    0.000    1.423    0.030 codegen.py:996(_finalize_specific)
        2    0.000    0.000    1.412    0.706 dataloader.py:1509(__del__)
     12/9    0.000    0.000    1.408    0.156 compiler.py:837(compile_internal)
       83    0.000    0.000    1.323    0.016 codegen.py:1058(wrapper)
       47    0.000    0.000    1.321    0.028 executionengine.py:87(finalize_object)
        3    0.000    0.000    1.320    0.440 resnet.py:698(resnet50)
        3    0.001    0.000    1.320    0.440 resnet.py:288(_resnet)
    36/30    0.000    0.000    1.252    0.042 functions.py:389(get_call_type)
    15/12    0.000    0.000    1.251    0.104 templates.py:1076(_get_signature)
     10/8    0.000    0.000    1.250    0.156 templates.py:1134(generic)
      414    0.002    0.000    1.178    0.003 conv.py:425(__init__)
      414    0.005    0.000    1.170    0.003 conv.py:67(__init__)
     2008    0.004    0.000    1.163    0.001 memory.py:109(empty_cache)
     2008    1.154    0.001    1.154    0.001 {built-in method torch._C._cuda_emptyCache}
   145920    0.253    0.000    1.123    0.000 PngImagePlugin.py:953(load_read)
      414    0.002    0.000    1.118    0.003 conv.py:140(reset_parameters)
    19573    1.061    0.000    1.061    0.000 {method 'reduce' of 'numpy.ufunc' objects}
     1006    0.011    0.000    1.056    0.001 imopen.py:15(imopen)
     8810    0.028    0.000    1.055    0.000 fromnumeric.py:69(_wrapreduction)
     1004    0.171    0.000    1.037    0.001 net_blazeface.py:303(_tensors_to_detections)
        3    0.001    0.000    1.023    0.341 resnet.py:167(__init__)
     2640    0.020    0.000    1.007    0.000 batchnorm.py:134(forward)
       13    0.000    0.000    1.007    0.077 linear.py:90(__init__)
       13    0.000    0.000    1.005    0.077 linear.py:103(reset_parameters)
       16    0.000    0.000    0.956    0.060 DecaFLAME.py:285(forward)
       16    0.002    0.000    0.952    0.060 DecaFLAME.py:222(forward)
     3922    0.008    0.000    0.944    0.000 <__array_function__ internals>:177(concatenate)
        3    0.002    0.001    0.942    0.314 ResNet.py:26(__init__)
     2640    0.095    0.000    0.936    0.000 functional.py:2407(batch_norm)
        1    0.000    0.000    0.907    0.907 vgg.py:36(__init__)
       16    0.010    0.001    0.887    0.055 lbs.py:142(lbs)
     1006    0.022    0.000    0.883    0.001 pillow.py:71(__init__)
       77    0.001    0.000    0.879    0.011 codegen.py:723(add_ir_module)
3521/3456    0.019    0.000    0.869    0.000 <frozen importlib._bootstrap>:986(_find_and_load)
        9    0.001    0.000    0.845    0.094 serialization.py:607(load)
       16    0.819    0.051    0.828    0.052 lbs.py:326(batch_rigid_transform)
      318    0.819    0.003    0.819    0.003 {method 'normal_' of 'torch._C._TensorBase' objects}
     2640    0.809    0.000    0.809    0.000 {built-in method torch.batch_norm}
        2    0.000    0.000    0.804    0.402 _serialization.py:87(load)
     1088    0.796    0.001    0.796    0.001 {method 'cuda' of 'torch._C._TensorBase' objects}
     1004    0.775    0.001    0.790    0.001 net_blazeface.py:347(_decode_boxes)
        2    0.000    0.000    0.788    0.394 dataloader.py:431(__iter__)
        2    0.000    0.000    0.788    0.394 dataloader.py:385(_get_iterator)
        2    0.001    0.001    0.788    0.394 dataloader.py:1037(__init__)
2131/2066    0.007    0.000    0.781    0.000 <frozen importlib._bootstrap>:956(_find_and_load_unlocked)
        1    0.000    0.000    0.700    0.700 linalg.py:547(_dot2_codegen)
        1    0.000    0.000    0.700    0.700 linalg.py:482(dot_2_mv)
       16    0.000    0.000    0.677    0.042 <__array_function__ internals>:177(stack)
       16    0.000    0.000    0.677    0.042 shape_base.py:383(stack)
        2    0.677    0.338    0.677    0.338 {built-in method torch.import_ir_module}
      978    0.113    0.000    0.641    0.001 utils.py:108(crop)
        1    0.001    0.001    0.630    0.630 DECA.py:2817(_setup_renderer)
        1    0.000    0.000    0.622    0.622 Renderer.py:175(__init__)
    13916    0.602    0.000    0.602    0.000 {built-in method torch.full}
        6    0.000    0.000    0.593    0.099 hub.py:663(load_state_dict_from_url)
        4    0.000    0.000    0.584    0.146 _api.py:62(get_state_dict)
       16    0.023    0.001    0.564    0.035 DecaDecoder.py:60(forward)
       12    0.000    0.000    0.551    0.046 resnet.py:225(_make_layer)
     2938    0.005    0.000    0.544    0.000 <__array_function__ internals>:177(amin)
     2938    0.008    0.000    0.533    0.000 fromnumeric.py:2829(amin)
       12    0.000    0.000    0.532    0.044 ResNet.py:49(_make_layer)
     2935    0.007    0.000    0.531    0.000 fromnumeric.py:51(_wrapfunc)
     2938    0.004    0.000    0.517    0.000 <__array_function__ internals>:177(amax)
     1303    0.003    0.000    0.510    0.000 pprint.py:55(pformat)
     2938    0.005    0.000    0.508    0.000 fromnumeric.py:2703(amax)
     1303    0.003    0.000    0.504    0.000 pprint.py:151(pformat)
30400/1303    0.042    0.000    0.498    0.000 pprint.py:163(_format)
   157987    0.223    0.000    0.495    0.000 PngImagePlugin.py:160(read)
  524/278    0.001    0.000    0.490    0.002 base.py:261(refresh)
       48    0.001    0.000    0.488    0.010 resnet.py:117(__init__)
      978    0.004    0.000    0.487    0.000 ImageDatasetHelpers.py:61(point2transform)
        9    0.013    0.001    0.483    0.054 {method 'load' of '_pickle.Unpickler' objects}
        4    0.000    0.000    0.477    0.119 serialization.py:989(_load)
       46    0.001    0.000    0.474    0.010 compiler.py:413(__init__)
      978    0.009    0.000    0.472    0.000 _geometric.py:1624(estimate_transform)
       48    0.001    0.000    0.471    0.010 ResNet.py:87(__init__)
    66504    0.470    0.000    0.470    0.000 {circle}
57625/57622    0.013    0.000    0.468    0.000 {built-in method builtins.iter}
     3862    0.462    0.000    0.462    0.000 {built-in method torch.cat}
   474177    0.460    0.000    0.460    0.000 {method 'read' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.456    0.456 asyncio.py:23(__init__)
     1873    0.005    0.000    0.447    0.000 serialization.py:1004(persistent_load)
     2130    0.027    0.000    0.444    0.000 <frozen importlib._bootstrap>:890(_find_spec)
      978    0.007    0.000    0.440    0.000 _geometric.py:1399(estimate)
     1873    0.420    0.000    0.439    0.000 serialization.py:994(load_tensor)
        1    0.000    0.000    0.425    0.425 FaceVideoDataModule.py:3290(setup)
        1    0.000    0.000    0.425    0.425 ImageTestDataset_copy.py:38(__init__)
      524    0.011    0.000    0.424    0.001 cpu.py:60(load_additional_registries)
      978    0.420    0.000    0.422    0.000 utils.py:206(_get_preds_fromhm)
        3    0.000    0.000    0.418    0.139 arrayobj.py:2225(array_ravel)
      159    0.001    0.000    0.418    0.003 init.py:415(kaiming_normal_)
      978    0.085    0.000    0.415    0.000 _geometric.py:93(_umeyama)
      978    0.002    0.000    0.415    0.000 <__array_function__ internals>:177(clip)
      235    0.001    0.000    0.412    0.002 module.py:233(__repr__)
      978    0.003    0.000    0.408    0.000 fromnumeric.py:2111(clip)
      235    0.001    0.000    0.406    0.002 module.py:207(_get_body_lines)
      235    0.002    0.000    0.404    0.002 module.py:212(<listcomp>)
      978    0.002    0.000    0.402    0.000 {method 'clip' of 'numpy.ndarray' objects}
      978    0.005    0.000    0.400    0.000 _methods.py:127(_clip)
      414    0.007    0.000    0.391    0.001 postproc.py:71(run)
152126/75999    0.122    0.000    0.391    0.000 {method 'format' of 'str' objects}
      712    0.001    0.000    0.388    0.001 values.py:1013(__str__)
        1    0.000    0.000    0.387    0.387 obj_io.py:76(load_obj)
        1    0.002    0.002    0.387    0.387 obj_io.py:547(_load_obj)
      712    0.001    0.000    0.386    0.001 values.py:1006(descr)
     2130    0.003    0.000    0.383    0.000 <frozen importlib._bootstrap_external>:1399(find_spec)
    12798    0.364    0.000    0.380    0.000 {built-in method numpy.array}
     2130    0.031    0.000    0.380    0.000 <frozen importlib._bootstrap_external>:1367(_get_spec)
28070/27861    0.030    0.000    0.375    0.000 <frozen importlib._bootstrap>:1017(_handle_fromlist)
   141810    0.373    0.000    0.373    0.000 {method 'astype' of 'numpy.ndarray' objects}
      978    0.373    0.000    0.373    0.000 _methods.py:108(_clip_dep_invoke_with_casting)
        1    0.038    0.038    0.370    0.370 obj_io.py:419(_parse_obj)
      981    0.003    0.000    0.369    0.000 pathlib.py:1281(mkdir)
        5    0.000    0.000    0.366    0.073 serialization.py:733(_legacy_load)
      224    0.362    0.002    0.362    0.002 {built-in method torch.allclose}
      188    0.357    0.002    0.357    0.002 {method '_set_from_file' of 'torch._C.StorageBase' objects}
       85    0.001    0.000    0.351    0.004 values.py:999(descr_body)
     1846    0.004    0.000    0.350    0.000 values.py:1172(descr)
83853/35066    0.050    0.000    0.349    0.000 _utils.py:44(__str__)
     2012    0.018    0.000    0.344    0.000 Image.py:3375(open)
     1846    0.006    0.000    0.342    0.000 values.py:1174(<listcomp>)
     1004    0.111    0.000    0.335    0.000 net_blazeface.py:377(_weighted_non_max_suppression)
   180/54    0.000    0.000    0.334    0.006 <frozen importlib._bootstrap>:211(_call_with_frames_removed)
        8    0.000    0.000    0.333    0.042 module.py:1534(load_state_dict)
   1373/8    0.005    0.000    0.333    0.042 module.py:1572(load)
   114/52    0.001    0.000    0.332    0.006 <frozen importlib._bootstrap>:650(_load_unlocked)
     8213    0.049    0.000    0.332    0.000 pathlib.py:658(_parse_args)
    16233    0.117    0.000    0.331    0.000 <frozen importlib._bootstrap_external>:1498(find_spec)
   113/52    0.000    0.000    0.330    0.006 <frozen importlib._bootstrap_external>:837(exec_module)
    49044    0.062    0.000    0.328    0.000 event.py:209(broadcast)
     1373    0.131    0.000    0.325    0.000 module.py:1440(_load_from_state_dict)
       28    0.000    0.000    0.325    0.012 lowering.py:301(create_cfunc_wrapper)
       28    0.001    0.000    0.324    0.012 cpu.py:193(create_cfunc_wrapper)
    19084    0.321    0.000    0.321    0.000 {method 'encode' of 'ImagingEncoder' objects}
       77    0.000    0.000    0.318    0.004 codegen.py:732(add_llvm_module)
    69/46    0.000    0.000    0.318    0.007 {built-in method builtins.__import__}
1531894/1490065    0.223    0.000    0.317    0.000 {built-in method builtins.isinstance}
455999/451809    0.059    0.000    0.315    0.000 {built-in method builtins.len}
   241/55    0.005    0.000    0.315    0.006 {built-in method builtins.exec}
    58979    0.038    0.000    0.312    0.000 pprint.py:403(_repr)
        3    0.000    0.000    0.310    0.103 array_exprs.py:354(_lower_array_expr)
     1257    0.004    0.000    0.309    0.000 pprint.py:189(_pprint_dict)
    15124    0.309    0.000    0.309    0.000 {built-in method torch.nn.functional.pad}
3088/1937    0.009    0.000    0.306    0.000 functools.py:947(__get__)
     2012    0.012    0.000    0.302    0.000 Image.py:3448(_open_core)
    23832    0.051    0.000    0.300    0.000 values.py:544(_to_string)
     9976    0.271    0.000    0.299    0.000 obj_io.py:348(_parse_face)
      991    0.242    0.000    0.298    0.000 {built-in method posix.mkdir}
       77    0.006    0.000    0.296    0.004 codegen.py:651(_optimize_functions)
      544    0.287    0.001    0.287    0.001 {built-in method posix.pipe}
     3015    0.034    0.000    0.282    0.000 pathlib.py:933(__truediv__)
     2012    0.013    0.000    0.281    0.000 ImageFile.py:109(__init__)
     8215    0.157    0.000    0.275    0.000 pathlib.py:64(parse_parts)
      108    0.000    0.000    0.270    0.002 resnet.py:54(conv1x1)
89720/86138    0.041    0.000    0.270    0.000 {built-in method builtins.next}
    19468    0.020    0.000    0.269    0.000 activation.py:97(forward)
    21444    0.021    0.000    0.268    0.000 ffi.py:76(__exit__)
        5    0.000    0.000    0.268    0.054 arrayobj.py:2074(array_reshape)
    58979    0.022    0.000    0.265    0.000 pprint.py:412(format)
        1    0.000    0.000    0.262    0.262 cloud_io.py:25(load)
     2012    0.040    0.000    0.259    0.000 PngImagePlugin.py:729(_open)
   139502    0.103    0.000    0.257    0.000 event.py:243(notify)
    24522    0.032    0.000    0.257    0.000 event.py:404(end_event)
        3    0.000    0.000    0.255    0.085 arrayobj.py:2139(array_reshape_vararg)
    19688    0.186    0.000    0.254    0.000 _tensor.py:701(__len__)
     3188    0.010    0.000    0.252    0.000 pathlib.py:712(_make_child)
        1    0.000    0.000    0.251    0.251 FaceVideoDataModule.py:3166(__init__)
        1    0.000    0.000    0.251    0.251 FaceVideoDataModule.py:70(__init__)
        1    0.000    0.000    0.251    0.251 FaceDataModuleBase.py:59(__init__)
       36    0.000    0.000    0.251    0.007 __init__.py:77(is_available)
       62    0.251    0.004    0.251    0.004 {built-in method torch._C._cuda_getDeviceCount}
   152675    0.248    0.000    0.249    0.000 module.py:1194(__getattr__)
    19468    0.022    0.000    0.248    0.000 functional.py:1446(relu)
179725/31659    0.172    0.000    0.247    0.000 ir.py:317(_rec_list_vars)
      978    0.022    0.000    0.246    0.000 utils.py:433(safe_as_int)
       48    0.000    0.000    0.245    0.005 resnet.py:40(conv3x3)
      978    0.002    0.000    0.244    0.000 <__array_function__ internals>:177(dstack)
    21444    0.015    0.000    0.243    0.000 base.py:1246(exit_fn)
115021/58979    0.092    0.000    0.243    0.000 pprint.py:502(_safe_repr)
      112    0.023    0.000    0.242    0.002 {built-in method apply}
     1257    0.045    0.000    0.240    0.000 pprint.py:345(_format_dict_items)
    92/90    0.007    0.000    0.240    0.003 registry.py:54(apply)
      978    0.005    0.000    0.236    0.000 shape_base.py:663(dstack)
        1    0.183    0.183    0.233    0.233 DecaUtils.py:147(generate_triangles)
      994    0.003    0.000    0.227    0.000 extending.py:129(decorate)
      134    0.000    0.000    0.225    0.002 codegen.py:719(add_linking_library)
    46/45    0.001    0.000    0.223    0.005 typed_passes.py:224(run_pass)
    19420    0.220    0.000    0.220    0.000 {built-in method torch.relu_}
      112    0.009    0.000    0.219    0.002 rasterize_meshes.py:288(forward)
     1522    0.194    0.000    0.219    0.000 abc.py:84(__new__)
    25893    0.011    0.000    0.219    0.000 ir.py:350(list_vars)
     1956    0.134    0.000    0.215    0.000 utils.py:72(transform)
    21444    0.020    0.000    0.213    0.000 ffi.py:70(__enter__)
      152    0.002    0.000    0.213    0.001 arrayobj.py:96(shape)
      994    0.005    0.000    0.212    0.000 templates.py:880(make_overload_template)
     2337    0.211    0.000    0.211    0.000 {method 'float' of 'torch._C._TensorBase' objects}
      112    0.209    0.002    0.209    0.002 {built-in method pytorch3d._C.rasterize_meshes}
       39    0.000    0.000    0.206    0.005 imputils.py:148(res)
      307    0.001    0.000    0.204    0.001 extending.py:157(wrap)
      307    0.000    0.000    0.204    0.001 extending.py:140(register_jitable)
      978    0.012    0.000    0.203    0.000 utils.py:1526(assert_allclose)
      460    0.036    0.000    0.201    0.000 analysis.py:23(compute_use_defs)
    24522    0.030    0.000    0.199    0.000 event.py:390(start_event)
        1    0.000    0.000    0.199    0.199 generator_methods.py:1(<module>)
      796    0.005    0.000    0.198    0.000 module.py:45(add_metadata)
        1    0.000    0.000    0.195    0.195 distributions.py:1(<module>)
      364    0.002    0.000    0.195    0.001 typeinfer.py:699(__call__)
        9    0.000    0.000    0.191    0.021 npyimpl.py:335(numpy_ufunc_kernel)
   1614/5    0.014    0.000    0.190    0.038 module.py:577(_apply)
      978    0.010    0.000    0.190    0.000 contextlib.py:72(inner)
    21444    0.014    0.000    0.189    0.000 base.py:1243(enter_fn)
